xi_km,a_xi,b_xi,theta_xi,E_xi
21.03103103103103,-4.3609697737142974e-05,0.0022727250546725184,52.11512972117684,2.5835904899364634e-06
21.32132132132132,1.8449685287321493e-05,0.002211983821199409,-119.89276709882256,2.4466064080675703e-06
21.61161161161161,5.0098141263515175e-05,0.00215325184362634,-42.980673320798076,2.3195016629191454e-06
21.901901901901905,0.00014824754031393422,0.0020980608333170513,-14.152415809895555,2.2119182967540857e-06
22.192192192192188,-9.952681467101025e-05,0.002038539582454309,20.4823151347984,2.082774608035773e-06
22.48248248248248,-5.7697558870101246e-06,0.001987739895181474,344.5102243678314,1.975571590489527e-06
22.772772772772772,-0.00015044426225606968,0.0019340874529721257,12.855840588191622,1.8816638758949888e-06
23.063063063063062,7.492354707313752e-05,0.001889903809798902,-25.22443055123978,1.7886749740992125e-06
23.353353353353352,-0.0002052415672420781,0.0018370944396589235,8.950888771435414,1.7085200405748591e-06
23.643643643643642,-2.3093018556371e-05,0.0017957673996461094,77.76235035114911,1.6126569205688972e-06
23.933933933933936,6.719560326414129e-05,0.0017541245164921452,-26.104751371853936,1.5407340342284172e-06
24.224224224224223,3.050162188599895e-05,0.0017111383594961868,-56.099913830537794,1.4644624171384889e-06
24.514514514514513,3.438071595159901e-05,0.0016706629746559315,-48.593024560857955,1.3961484042577753e-06
24.804804804804803,5.3526195875583916e-05,0.001631967862022029,-30.4891434058824,1.3330920781588319e-06
25.095095095095093,-0.00011755307000271004,0.0015899899992777933,13.525720759493037,1.2709434610352298e-06
25.385385385385387,4.345084730112041e-05,0.0015574557980934307,-35.84408348357503,1.2137782695730152e-06
25.675675675675674,5.0439595586251e-05,0.001522381595582222,-30.182272040206403,1.1600949376851883e-06
25.965965965965967,-3.898488293154042e-05,0.0014859549720879627,38.11618402695682,1.1047910000850618e-06
26.256256256256258,0.00012882174218598763,0.0014574569470956417,-11.313749700663296,1.0703878969485906e-06
26.546546546546544,-6.9056363313392e-06,0.0014217123266423268,205.87709204875205,1.0106568137699395e-06
26.836836836836834,-9.691247048755677e-05,0.0013883051400788722,14.325350835598869,9.683915944527092e-07
27.127127127127125,5.734536617373104e-05,0.0013627566700085306,-23.764024208686397,9.301971163371691e-07
27.417417417417415,-1.1612650958595185e-05,0.0013318378980731954,114.68853260309406,8.869635202031567e-07
27.70770770770771,-2.5894344092150433e-05,0.0013033338546883906,50.33276185912278,8.496748269164308e-07
27.997997997998,6.352946424796367e-05,0.0012787945399922141,-20.129156685485565,8.196757341707659e-07
28.28828828828829,0.0001036659069515219,0.0012536656710948903,-12.093326610079743,7.912121175729417e-07
28.57857857857858,1.2524097904210473e-05,0.0012251316344208906,-97.82194644206781,7.505521873435585e-07
28.868868868868866,5.594519503438222e-05,0.0012017621030597483,-21.481060211179564,7.23681008599012e-07
29.159159159159156,-8.836682125044871e-05,0.0011729402356291019,13.273536594744783,6.917987457277809e-07
29.449449449449446,5.1162189893509475e-05,0.0011542497402184915,-22.560600760463572,6.674550162345774e-07
29.73973973973974,4.977157561025974e-05,0.0011315650923252596,-22.735167180281163,6.414583839539005e-07
30.03003003003003,-4.404605773199168e-05,0.0011062198937485668,25.115071602539665,6.128312542634102e-07
30.32032032032032,-1.980783863012871e-05,0.001085685634330773,54.81090868134352,5.895528235317052e-07
30.61061061061061,2.47656970783251e-05,0.0010665924512808164,-43.06733010209902,5.691163984404981e-07
30.900900900900897,6.988301018354974e-05,0.0010480773106265734,-14.997598241314565,5.516748420812726e-07
31.191191191191187,0.00015913461015271897,0.0010317698857646139,-6.483629706789998,5.449364606595911e-07
31.48148148148148,0.00021153358479568025,0.001014631536108483,-4.796550567081407,5.371118057811855e-07
31.77177177177177,0.00025436802563720323,0.000997668273040347,-3.922144972982133,5.300225377489386e-07
32.06206206206206,2.5046563521966677e-05,0.0009704293904724922,-38.745011451227356,4.711802661185363e-07
32.35235235235235,-2.5230241441744738e-05,0.0009508076596581775,37.68523824290548,4.523358853739347e-07
32.64264264264264,1.7379875349594324e-05,0.0009354711632612626,-53.82496389901313,4.377041786802736e-07
32.932932932932935,-5.184579939747424e-05,0.0009159127086786662,17.66609290092818,4.207920384171272e-07
33.22322322322322,-9.217631766645048e-05,0.000897991490777383,9.742106362144536,4.074425955235666e-07
33.513513513513516,-7.219851886045004e-05,0.0008830499494208445,12.230859626464921,3.924949196488994e-07
33.80380380380381,-0.0001359448028713643,0.0008648720272388207,6.361935204372562,3.832423064639608e-07
34.094094094094096,-0.00017566242982586074,0.0008481341426230339,4.828204548142787,3.750944065676171e-07
34.384384384384376,-0.00020598075946963465,0.0008321849072397106,4.040109908238249,3.674798965546266e-07
34.67467467467467,-0.00018928762567855482,0.000818788176590968,4.325629705881677,3.531219416800934e-07
34.96496496496496,-7.958356967376821e-05,0.0008100579063849549,10.178707862760781,3.3126367812939796e-07
35.25525525525525,8.75549566942287e-05,0.0008044950572924566,-9.188458171500482,3.274390838248606e-07
35.545545545545544,0.00010972187328498228,0.0007922781835744134,-7.2207861555244985,3.198718048225688e-07
35.83583583583584,5.838722253893337e-05,0.0007767820668992739,-13.303973594244964,3.033997236060595e-07
36.126126126126124,0.00011513302953488255,0.0007669898527328863,-6.661770786640394,3.007645243425474e-07
36.41641641641641,0.00012521124287065218,0.000755134121780054,-6.030881129102243,2.929526986088734e-07
36.706706706706704,4.8109101771510635e-05,0.0007390608289571711,-15.362183074364317,2.7426269728606125e-07
36.996996996997,4.668428965343538e-07,0.0007247250712383868,-1552.3960557576056,2.626133234118874e-07
37.287287287287285,3.898834053316438e-05,0.0007153366782456481,-18.347451275520854,2.5661332697052396e-07
37.57757757757758,7.619718938576997e-06,0.0007024236001540274,-92.18497503862089,2.4672848708502395e-07
37.86786786786787,8.814211258236767e-05,0.0006959087603760193,-7.895303844977637,2.4602901738928525e-07
38.15815815815816,3.6475259883857285e-05,0.0006822627246671458,-18.70480777490203,2.334064350269163e-07
38.448448448448445,4.904976696263328e-05,0.0006724748693499675,-13.71005227939752,2.2731416477317226e-07
38.73873873873873,-3.427663039778716e-05,0.0006574150529563549,19.17968730668451,2.166847196225167e-07
39.029029029029026,-0.0001181372965140242,0.0006425801509345162,5.439265751762272,2.1343283560133406e-07
39.31931931931931,-0.0001526346124695638,0.0006308281694004152,4.13293000318788,2.1062075211640643e-07
39.609609609609606,-0.00015426436479662283,0.0006211862562747672,4.026764425431105,2.0483492961538312e-07
39.8998998998999,-0.00016965244814772787,0.0006109505645851852,3.6011892033128174,2.0102127276473702e-07
40.19019019019019,-0.0001837556859342725,0.0006009907849151789,3.270596944304336,1.974780378330689e-07
40.48048048048047,-0.00019612587542149298,0.0005913272479952272,3.0150394318159663,1.9406663661572796e-07
40.770770770770774,-0.0002095956615922033,0.0005817678067884803,2.7756672173892043,1.9119206118687597e-07
41.06106106106106,-0.00019947936733386842,0.0005739294945542584,2.8771371306470668,1.8459354135561344e-07
41.35135135135135,-0.0001114846516865048,0.0005714026346881193,5.125392832503127,1.694648992450928e-07
41.64164164164164,-5.51111717545802e-05,0.0005669088114014417,10.286640500513888,1.622114208483791e-07
41.931931931931935,-8.834701988038384e-05,0.0005566125754497591,6.300298257976065,1.5881137753527934e-07
42.22222222222222,4.70629145504758e-05,0.000557991018184245,-11.856278420364083,1.567844471501379e-07
42.512512512512515,8.124175895107591e-05,0.0005525764656373875,-6.801630993368215,1.5597048688688582e-07
42.8028028028028,0.00010405642634794468,0.000546539986218556,-5.2523424588024135,1.547668482000423e-07
43.09309309309309,4.0546151430350783e-05,0.0005344761158957635,-13.181919788709758,1.4365435442941723e-07
43.383383383383375,5.623860864413898e-05,0.0005283221491904396,-9.394296230433143,1.411435372137169e-07
43.67367367367367,8.395687131446611e-05,0.0005231700550630522,-6.23141437826433,1.4037783137779545e-07
43.96396396396396,0.00010328386496537463,0.0005175541485652026,-5.010987425177301,1.392649267296188e-07
44.25425425425425,0.0001190483640995185,0.0005118188679059571,-4.299251583819347,1.3806553326965353e-07
44.54454454454454,0.0001328429105633008,0.000506075553623644,-3.8095789340786435,1.3687985243120347e-07
44.83483483483483,0.00014265687201572448,0.0005001788678948614,-3.5061673568710297,1.3526494151094802e-07
45.12512512512512,0.00012751876844549912,0.0004924373754569258,-3.8616854715577893,1.2937780252638109e-07
45.41541541541542,8.520202450211701e-05,0.00048265535109034833,-5.66483430306701,1.2010778645770338e-07
45.705705705705704,4.704434492299445e-05,0.0004733459283169612,-10.061696662835198,1.1313476912173971e-07
45.995995995996,6.206854971555166e-05,0.0004684502430604607,-7.547304475572233,1.116490675435983e-07
46.286286286286284,8.23650109597943e-05,0.0004640949713078799,-5.634613119087952,1.1108406871183444e-07
46.57657657657658,9.704422284863511e-05,0.00045939843838098995,-4.733908159556674,1.1023225318759389e-07
46.866866866866864,0.00010917344173998226,0.0004546052298527036,-4.164064287131611,1.0929237769539139e-07
47.15715715715716,0.00012033505894008559,0.00044984022396172185,-3.7382308025934132,1.0841837675202298e-07
47.447447447447445,0.00013062660070353415,0.00044510859161253446,-3.4074881319367587,1.0759248356932727e-07
47.73773773773773,0.0001408625539552758,0.00044049625991635544,-3.1271352644664816,1.0693960705355017e-07
48.028028028028025,0.00013299163583137497,0.00043436117216548903,-3.266078873683693,1.0317820154304132e-07
48.31831831831831,9.323065037769393e-05,0.00042543931290246875,-4.563298777590186,9.484528156638625e-08
48.608608608608606,4.6798783951700006e-05,0.000416026235621465,-8.889680467997556,8.763397745236231e-08
48.89889889889889,5.0295623709452756e-05,0.00041128051312520897,-8.177262409570464,8.584065512042903e-08
49.189189189189186,6.820180122039902e-05,0.00040794200547215854,-5.981396358636697,8.553408275917671e-08
49.47947947947948,8.129880726023155e-05,0.0004042509673277968,-4.972409570952485,8.501417032369785e-08
49.769769769769766,9.242179844681755e-05,0.0004004646507073413,-4.333010798721705,8.445686264714853e-08
50.06006006006006,0.0001024290103631233,0.0003966594978713,-3.8725308041646973,8.391522970774034e-08
50.35035035035035,0.00011102557597297246,0.00039280656707744516,-3.5379827002479876,8.331183882964885e-08
50.64064064064064,0.00010972829238044003,0.00038805532450565975,-3.5365111047224667,8.131361651296011e-08
50.930930930930934,-6.938817907711057e-06,0.00037198086783543405,53.60867986203449,6.920895661477951e-08
51.22122122122122,1.3312522318419323e-05,0.000369625449596896,-27.765245440037987,6.840009812009297e-08
51.511511511511515,3.3049363720729026e-05,0.0003673157324616022,-11.114154437751449,6.800655387807419e-08
51.801801801801794,4.668313372758646e-05,0.0003644489206662637,-7.806864954545669,6.750116537471615e-08
52.09209209209209,2.2447303452646112e-05,0.00035770588897793683,-15.93536122200772,6.422869222089562e-08
52.382382382382374,3.587802744478153e-05,0.00035500763376799843,-9.89484815781405,6.365882644344089e-08
52.67267267267267,5.214524313897335e-05,0.0003526782467720542,-6.763382919360914,6.355053606411631e-08
52.96296296296296,6.469914223206015e-05,0.00035002366357781605,-5.410020156408967,6.335127203500025e-08
53.25325325325325,7.474753187613016e-05,0.00034716969333314197,-4.644563969128283,6.305699474530048e-08
53.54354354354354,8.332569908682998e-05,0.0003442240927335214,-4.131067563859511,6.271669907326245e-08
53.83383383383383,9.089816757218768e-05,0.0003412344684906635,-3.7540302253031537,6.235171967704357e-08
54.12412412412412,9.767630360446022e-05,0.00033822177173232717,-3.4626798850001,6.196731357979256e-08
54.41441441441441,0.00010381617647459923,0.00033520117122223336,-3.2287951897770695,6.156881184328107e-08
54.7047047047047,0.00011083235260031887,0.0003323485429161539,-2.9986600042197225,6.1369682180706e-08
54.994994994995,9.632401461802804e-05,0.0003270230597411218,-3.395031457502354,5.81111986972897e-08
55.28528528528528,-9.970874225093075e-06,0.000310957016497316,31.186534849145918,4.8396842220862335e-08
55.57557557557558,-3.0218952974672107e-05,0.000305140615121833,10.097656771152375,4.701199005790803e-08
55.865865865865864,-1.6431744979037704e-05,0.0003034392707557897,18.46664922945756,4.617269663993079e-08
56.15615615615615,-2.1645123646718874e-05,0.0002994861776482466,13.836196204573074,4.5080240990019435e-08
56.44644644644644,-3.7705211994440244e-05,0.0002942564808904879,7.80413277967717,4.4004279778799885e-08
56.73673673673673,-4.833359453607904e-05,0.00028973837132276,5.994554597144275,4.314223008877183e-08
57.027027027027025,-4.254585744661966e-05,0.00028732597564202426,6.753324363071517,4.2183183132254596e-08
57.31731731731731,2.2397009682845877e-05,0.0002924080563431747,-13.055673970937887,4.300204872856337e-08
57.607607607607605,-2.9018306845372566e-05,0.0002827574816452096,9.744106820288167,4.039692777925663e-08
57.89789789789789,-3.764098506615593e-05,0.0002786213377866872,7.402073492417803,3.9523346813396905e-08
58.188188188188185,-2.943412851078005e-05,0.0002767216657061452,9.40138810648998,3.8720624096186354e-08
58.47847847847848,-1.5281540133616834e-05,0.00027564275954594327,18.03762952790179,3.810622817947902e-08
58.768768768768766,-3.22222958905812e-05,0.0002705000018647148,8.394808451367483,3.7104263680635436e-08
59.05905905905906,-4.209980889974874e-05,0.00026633180526256103,6.326199862255207,3.6352512201905045e-08
59.349349349349346,-4.8542045436125806e-05,0.00026265887939036064,5.410956152146104,3.567300854886146e-08
59.63963963963964,-5.455700421700765e-05,0.00025908352086732167,4.748859006934892,3.5050368747071245e-08
59.929929929929926,-6.083404141568324e-05,0.0002555140551934315,4.200182155373932,3.449410649817851e-08
60.22022022022022,-6.602414292406722e-05,0.00025212783086298735,3.818721753843189,3.396381527226641e-08
60.510510510510514,-7.361940199005656e-05,0.0002484325284479479,3.3745523833717446,3.3569268770207e-08
60.80080080080079,1.8171314109752693e-05,0.00025881261643548423,-14.24292238152316,3.365708354132819e-08
61.09109109109109,3.2096665500388046e-05,0.00025818528364973746,-8.043990851529921,3.3844918314769596e-08
61.381381381381374,4.148963928287979e-05,0.00025695244179641295,-6.193171264866632,3.387297375648123e-08
61.67167167167167,4.896753548312406e-05,0.0002554842155154109,-5.217420337673718,3.383500195440797e-08
61.961961961961954,5.5332959968176624e-05,0.00025389364783924963,-4.5884703797749165,3.3761860435980375e-08
62.25225225225225,6.0906269727631746e-05,0.0002522254823634283,-4.141207194125689,3.366363382279956e-08
62.54254254254254,6.588872822699023e-05,0.0002505076068470855,-3.8019796949801985,3.354769279781207e-08
62.83283283283283,7.041533568321718e-05,0.00024875853023529,-3.5327322922154187,3.3419562932100926e-08
63.12312312312312,7.457779032589482e-05,0.0002469915050103429,-3.3118640808613873,3.3283325178583684e-08
63.41341341341341,7.832188162121e-05,0.00024520837044774156,-3.130777317552823,3.3130731039161845e-08
63.7037037037037,8.07191799669844e-05,0.00024325320652152568,-3.0135738076256553,3.284385424877322e-08
63.993993993993996,8.09530583591766e-05,0.00024098322155029694,-2.9768266503421086,3.231315536323188e-08
64.28428428428428,7.857295194431535e-05,0.00023831790301188376,-3.0330781409457503,3.148456583661266e-08
64.57457457457457,7.349435801949923e-05,0.0002352390175433408,-3.2007765477851797,3.0369408017727265e-08
64.86486486486486,6.59988360323971e-05,0.00023179061094094947,-3.512040891557081,2.904136683900492e-08
65.15515515515516,5.6734007581247305e-05,0.00022807900816021755,-4.020146255904653,2.7619390789788806e-08
65.44544544544544,4.67135564148589e-05,0.0002242728133158796,-4.801022027184847,2.6240225572771793e-08
65.73573573573574,3.731722843260985e-05,0.0002206029096818962,-5.911556644145662,2.5029109649005214e-08
66.02602602602603,3.0290831684449733e-05,0.00021736245969145523,-7.1758498398392145,2.4081986683627582e-08
66.31631631631632,2.77462363708966e-05,0.00021490690493697044,-7.745443456338071,2.3477415711168858e-08
66.6066066066066,3.20157130349803e-05,0.00021362936152518228,-6.672641065084862,2.333125499339762e-08
66.89689689689689,3.840043332456612e-05,0.00021273560532024407,-5.539927206606534,2.3365515525242556e-08
67.18718718718718,4.374053451123706e-05,0.0002116913079018449,-4.839705556123482,2.3363222100261212e-08
67.47747747747746,4.832884579669145e-05,0.0002105453550181954,-4.356515276692355,2.3332511927889158e-08
67.76776776776777,5.239557152157481e-05,0.0002093360899909218,-3.995301204124168,2.3283447243879884e-08
68.05805805805805,5.6108291165478045e-05,0.00020809131371506633,-3.7087444545646657,2.3225067590586105e-08
68.34834834834834,5.957195934693886e-05,0.00020682828465908698,-3.471906697823176,2.3163378837726826e-08
68.63863863863862,6.2828905823441e-05,0.0002055537188648575,-3.271642505481401,2.309990137307185e-08
68.92892892892891,6.585883549141442e-05,0.0002042637899476676,-3.101539655591027,2.303054104803503e-08
69.21921921921921,7.065928000111001e-05,0.00020333085143486648,-2.87762416248329,2.3168084497751503e-08
69.50950950950951,-1.2926657488118326e-05,0.00018595522588944524,14.38540675038137,1.7373222254704866e-08
69.7997997997998,-1.7958513645208933e-05,0.00018329776459103514,10.206733597907547,1.6960289358207845e-08
70.09009009009009,-6.946363542621433e-06,0.00018368994843866157,26.444044759762214,1.6895124561932202e-08
70.38038038038037,1.801185053137159e-05,0.00018676373439255786,-10.368936499182459,1.7602559621909186e-08
70.67067067067066,2.514882824824341e-05,0.00018645906540772146,-7.4142247729074695,1.7699723317490296e-08
70.96096096096095,3.091298486206421e-05,0.00018591291067978044,-6.014071805402687,1.7759611495255115e-08
71.25125125125125,3.5742270867235804e-05,0.00018520836656211293,-5.18177390714952,1.7789824485676423e-08
71.54154154154155,3.992793324265511e-05,0.00018440065120110789,-4.618336994315354,1.7798920008211287e-08
71.83183183183183,4.364438054939302e-05,0.00018352272806119497,-4.204956646217019,1.779271183428178e-08
72.12212212212212,4.699939457833231e-05,0.0001825948561508311,-3.885046983882024,1.7774912291736236e-08
72.41241241241241,5.007545350686318e-05,0.000181632470697824,-3.6271757513475147,1.7748952727856954e-08
72.7027027027027,5.2929731898883514e-05,0.0001806461831493323,-3.4129434755958554,1.77173000026549e-08
72.99299299299298,5.559410070479887e-05,0.00017964178117186547,-3.2313101371268127,1.768093678788786e-08
73.28328328328328,5.834415833058239e-05,0.00017867940911496565,-3.0625072711230947,1.766518602648867e-08
73.57357357357358,6.0096605796691486e-05,0.00017753003746740962,-2.954077607444233,1.7564258115731396e-08
73.86386386386387,5.733224512534813e-05,0.00017543426134282886,-3.059957986282743,1.7032083192008492e-08
74.15415415415416,4.821505355320358e-05,0.00017199310830468958,-3.5672076588051773,1.5953160346723483e-08
74.44444444444444,3.283481132802548e-05,0.00016722077440254785,-5.09278925747382,1.4520456113367416e-08
74.73473473473473,1.320710170869844e-05,0.00016154462417204983,-12.231648376392345,1.3135546567216366e-08
75.02502502502503,-6.716959996334049e-06,0.0001558073727563888,23.19611443888673,1.2160527478420317e-08
75.31531531531532,-1.89707929192447e-05,0.00015175329190146317,7.999312023880605,1.1694476293457777e-08
75.6056056056056,-2.3616488765683192e-05,0.00014938273591093838,6.32535756661695,1.1436470164928399e-08
75.8958958958959,-2.5062684325419294e-05,0.0001477291291919669,5.894385743913942,1.1226016878706231e-08
76.18618618618618,-2.6256584855607575e-05,0.0001461462462307073,5.566079786629033,1.1024066767803126e-08
76.47647647647646,-2.8683964080787553e-05,0.00014430821159232377,5.0309717020243045,1.08238148641814e-08
76.76676676676675,-3.236916419288352e-05,0.00014220949992098625,4.39336335883061,1.063565232916142e-08
77.05705705705705,-3.5875095851204745e-05,0.0001401649359398705,3.9070261030442244,1.0466615884680564e-08
77.34734734734734,-3.79502129468988e-05,0.00013844862200748057,3.6481645623755123,1.03041197992426e-08
77.63763763763762,-3.981622079054128e-05,0.00013679245936617962,3.4355962632866444,1.0148754188744515e-08
77.92792792792793,-4.1526788742721345e-05,0.00013518445815058824,3.255355452311078,9.999655954375376e-09
78.21821821821821,-4.3101581925157976e-05,0.00013362008860800913,3.1001202888568775,9.856037222031657e-09
78.5085085085085,-4.455808440191191e-05,0.0001320953040882626,2.964564250490863,9.717296123869233e-09
78.7987987987988,-4.591159917938532e-05,0.00013060654104368668,2.8447395294026276,9.582971751302373e-09
79.08908908908909,-4.71752482063217e-05,0.00012915071902913758,2.7376796930520606,9.452706134535648e-09
79.37937937937937,-4.835997237380619e-05,0.0001277252407019889,2.641135518331485,9.326212020188152e-09
79.66966966966966,-4.947453151526538e-05,0.0001263279918221323,2.5533944021916355,9.203245393233855e-09
79.95995995995996,-5.0525504406467374e-05,0.00012495734125197698,2.4731537610534406,9.083581864145492e-09
80.25025025025025,-5.151728876552161e-05,0.00012361214095645036,2.399430247951613,8.966996216793747e-09
80.54054054054053,-5.245210125287916e-05,0.0001222917260029973,2.331493364077279,8.853244587317225e-09
80.83083083083083,-5.333158761801455e-05,0.0001209955588683651,2.268740989579968,8.742091751862983e-09
81.12112112112112,-5.416337152407118e-05,0.00011972178499788554,2.2103828035276387,8.633488308967249e-09
81.41141141141141,-5.49507697310204e-05,0.00011846950619234342,2.1559207773110756,8.527305495744663e-09
81.7017017017017,-5.569621923436185e-05,0.00011723802110621665,2.1049547476983235,8.423411214951899e-09
81.991991991992,-5.640205360459222e-05,0.00011602665359602432,2.057135266907684,8.32168799775356e-09
82.28228228228228,-5.7070502987205144e-05,0.0001148347527203269,2.012155959902301,8.222031371775607e-09
82.57257257257257,-5.770369410269134e-05,0.00011366169273972586,1.969747249412661,8.124348354778412e-09
82.86286286286287,-5.8303650246538554e-05,0.00011250687311686393,1.9296711722357964,8.028556065302408e-09
83.15315315315316,-5.887229128923147e-05,0.0001113697185164252,1.8917170722858583,7.934580442035952e-09
83.44344344344344,-5.941143367625188e-05,0.00011024967880513478,1.8556980026086143,7.84235506405153e-09
83.73373373373373,-5.9922790428078547e-05,0.00010914622905175903,1.8214477041545687,7.751820064453234e-09
84.02402402402403,-6.040797114018728e-05,0.00010805886952710555,1.7888180564173561,7.66292113037486e-09
84.31431431431432,-6.086848198305085e-05,0.00010698712570402324,1.7576769161717285,7.575608582664728e-09
84.60460460460459,-6.130572570213911e-05,0.00010593054825740203,1.7279062770103681,7.48983652898985e-09
84.89489489489489,-6.172100161791891e-05,0.00010488871306417311,1.6994006953011227,7.405562084488795e-09
85.18518518518518,-6.211550562585409e-05,0.00010386122120330905,1.6720659383971803,7.322744654499102e-09
85.47547547547546,-6.249033019640553e-05,0.00010284769895582338,1.6458178190541746,7.241345274281733e-09
85.76576576576575,-6.284646437503116e-05,0.00010184779780477101,1.6205811865087998,7.161326001061789e-09
86.05605605605605,-6.318479378218589e-05,0.0001008611944352479,1.596289049908783,7.08264935410112e-09
86.34634634634634,-6.350610061332163e-05,9.988759073439144e-05,1.5728818140258811,7.005277798915306e-09
86.63663663663662,-6.381106363888735e-05,9.892671379138007e-05,1.5503066106406782,6.929173272143879e-09
86.92692692692692,-6.410025820432904e-05,9.797831589743342e-05,1.528516711822175,6.854296743979453e-09
87.21721721721721,-6.437415623008965e-05,9.704217454581247e-05,1.5074710136620508,6.780607815457961e-09
87.5075075075075,-6.46331262116092e-05,9.611809243181927e-05,1.4871335809616901,6.708064348308779e-09
87.79779779779778,-6.487743321932473e-05,9.520589745279716e-05,1.4674732449871124,6.636622125460234e-09
88.08808808808809,-6.510727509143428e-05,9.430543369791264e-05,1.4484623041814226,6.566236047391548e-09
88.37837837837837,-6.53241486038799e-05,9.341622504282095e-05,1.4300412181303581,6.496917746036377e-09
88.66866866866866,-6.552904797871462e-05,9.253793082616215e-05,1.412166568576132,6.4286623852921265e-09
88.95895895895896,-6.572230647063005e-05,9.167037745064333e-05,1.3948137607070887,6.361439834881418e-09
89.24924924924925,-6.590425175077089e-05,9.081339356064084e-05,1.3779595572083645,6.295221424414415e-09
89.53953953953953,-6.60752059067349e-05,8.996681004219991e-05,1.3615819853696405,6.2299798723933496e-09
89.82982982982982,-6.623548544257297e-05,8.913046002303496e-05,1.3456602518647234,6.165689217865565e-09
90.12012012012012,-6.638540127878904e-05,8.830417887252938e-05,1.3301746644821992,6.102324754648755e-09
90.4104104104104,-6.65252587523401e-05,8.748780420173575e-05,1.3151065601628835,6.039862968053528e-09
90.7007007007007,-6.665535761663626e-05,8.668117586337564e-05,1.3004382387671898,5.978281474029562e-09
90.990990990991,-6.677599204154072e-05,8.588413595183964e-05,1.2861529020551565,5.917558960662991e-09
91.28128128128128,-6.688745061336972e-05,8.509652880318757e-05,1.2722345974145732,5.857675131953853e-09
91.57157157157157,-6.69900163348926e-05,8.431820099514823e-05,1.2586681659193748,5.798610653803698e-09
91.86186186186187,-6.708396662533179e-05,8.35490013471194e-05,1.2454391943420084,5.740347102144795e-09
92.15215215215215,-6.716957332036278e-05,8.278878092016814e-05,1.2325339707803433,5.682866913143593e-09
92.44244244244244,-6.724710267211415e-05,8.203739301703038e-05,1.2199394435925552,5.626153335412283e-09
92.73273273273273,-6.731681534916758e-05,8.129469318211122e-05,1.2076431833627508,5.570190384163763e-09
93.02302302302303,-6.737896643655778e-05,8.056053920148481e-05,1.195633347646234,5.514962797246375e-09
93.31331331331332,-6.743380543577259e-05,7.983479110289441e-05,1.1838986482667533,5.460455992996211e-09
93.60360360360359,-6.74815762647529e-05,7.91173111557523e-05,1.1724283209590198,5.4066560298458945e-09
93.89389389389389,-6.752251725789271e-05,7.840796387113979e-05,1.1612120971685882,5.353549567630191e-09
94.18418418418418,-6.755686116603905e-05,7.77066160018074e-05,1.1502401778380824,5.3011238305299125e-09
94.47447447447446,-6.758483515649208e-05,7.70131365421746e-05,1.1395032090239086,5.249366571596918e-09
94.76476476476475,-6.760666081300501e-05,7.632739672832996e-05,1.1289922592012915,5.198266038804292e-09
95.05505505505505,-6.762255413578417e-05,7.564927003803111e-05,1.1186987981277596,5.147810942567007e-09
95.34534534534534,-6.76327255414889e-05,7.497863219070483e-05,1.1086146771463412,5.097990424679682e-09
95.63563563563562,-6.763737986323168e-05,7.431536114744688e-05,1.098732110819766,5.048794028619278e-09
95.92592592592592,-6.763671635057806e-05,7.365933711102207e-05,1.089043659796068,5.000211671161874e-09
96.21621621621621,-6.763092866954665e-05,7.301044252586443e-05,1.0795422148142129,4.952233615263929e-09
96.5065065065065,-6.762020490260914e-05,7.236856207807691e-05,1.0702209817658295,4.9048504441596584e-09
96.79679679679678,-6.760472754869035e-05,7.173358269543158e-05,1.0610734677359293,4.858053036627486e-09
97.08708708708708,-6.758467352316809e-05,7.110539354736956e-05,1.0520934679516438,4.811832543379761e-09
97.37737737737737,-6.756021415787333e-05,7.048388604500112e-05,1.0432750535736286,4.766180364531206e-09
97.66766766766766,-6.753151520109008e-05,6.986895384110552e-05,1.0346125602699006,4.721088128102798e-09
97.95795795795796,-6.749873681755547e-05,6.926049283013107e-05,1.026100577516547,4.676547669519128e-09
98.24824824824825,-6.746203358845965e-05,6.865840114819529e-05,1.0177339385740114,4.632551012058481e-09
98.53853853853853,-6.742155451144589e-05,6.806257917308463e-05,1.0095077110915607,4.589090348216142e-09
98.82882882882882,-6.737744300061054e-05,6.747292952425463e-05,1.001417188296137,4.546158021942776e-09
99.11911911911912,-6.732983688650301e-05,6.688935706282995e-05,0.9934578807250702,4.5037465117209305e-09
99.4094094094094,-6.727886841612581e-05,6.631176889160433e-05,0.985625508465156,4.461848414443957e-09
99.69969969969969,-6.722466425293452e-05,6.574007435504051e-05,0.9779159938633801,4.420456430063013e-09
99.98998998999,-6.716734547683779e-05,6.517418503927033e-05,0.9703254546771574,4.379563346968965e-09
100.28028028028028,-6.710702758419738e-05,6.461401477209476e-05,0.9628501976342984,4.339162028077354e-09
100.57057057057057,-6.704382048782811e-05,6.405947962298379e-05,0.9554867123751378,4.299245397585798e-09
100.86086086086085,-6.697782851699788e-05,6.351049790307645e-05,0.9482316657512796,4.259806428374526e-09
101.15115115115115,-6.690915041742766e-05,6.296699016518085e-05,0.9410818964573191,4.220838130021971e-09
101.44144144144144,-6.683787935129153e-05,6.242887920377427e-05,0.9340344099736603,4.182333537408621e-09
101.73173173173173,-6.676410289721663e-05,6.189609005500294e-05,0.9270863738001843,4.144285699883582e-09
102.02202202202203,-6.668790305028316e-05,6.136854999668219e-05,0.9202351129620894,4.106687670969624e-09
